DATE,HourlyDewPointTemperature,HourlyPrecipitation,HourlyWindSpeed,HOUR,tmp
2018-03-20T14:51:00,8,0,11,1885,-13
2018-03-20T15:51:00,18,0,9,1886,-8
2018-03-20T16:51:00,16,0,7,1887,-9
2018-03-20T17:51:00,18,0,9,1888,-8
2018-03-20T18:51:00,16,0,7,1889,-9
2018-03-20T19:51:00,18,0,5,1890,-8
2018-03-20T20:51:00,23,0,8,1891,-5
2018-03-20T21:51:00,26,0,13,1892,-3
2018-03-20T22:51:00,26,0,9,1893,-3
2018-03-20T23:51:00,25,0,9,1894,-4
2018-03-21T00:51:00,20,0,9,1895,-7
2018-03-21T01:51:00,12,0,7,1896,-11
2018-03-21T02:51:00,13,0,15,1897,-11
2018-03-21T03:51:00,13,0,13,1898,-11
2018-03-21T04:51:00,16,0,8,1899,-9
2018-03-21T05:51:00,21,0,21,1900,-6
2018-03-21T06:13:00,25,0,16,1901,-4
2018-03-21T06:21:00,25,0,14,1901,-4
2018-03-21T06:39:00,26,0.01,15,1901,-3
2018-03-21T06:51:00,26,0.01,11,1901,-3
2018-03-21T07:21:00,26,0.01,13,1902,-3
2018-03-21T07:28:00,27,0.01,10,1902,-3
2018-03-21T07:49:00,27,0,15,1902,-3
2018-03-21T07:51:00,27,0.05,13,1902,-3
2018-03-21T08:15:00,28,0.04,8,1903,-2
2018-03-21T08:51:00,29,0.12,14,1903,-2
2018-03-21T09:51:00,30,0.12,14,1904,-1
2018-03-21T10:20:00,30,0.03,11,1905,-1
2018-03-21T10:51:00,30,0.06,13,1905,-1
2018-03-21T10:53:00,30,0,11,1905,-1
2018-03-21T11:06:00,29,0.01,10,1906,-2
2018-03-21T11:37:00,30,0.04,10,1906,-1
2018-03-21T11:51:00,30,0.05,16,1906,-1
2018-03-21T12:11:00,31,0.03,13,1907,-1
2018-03-21T12:29:00,30,0.06,15,1907,-1
2018-03-21T12:44:00,31,0.08,13,1907,-1
2018-03-21T12:51:00,30,0.09,15,1907,-1
2018-03-21T13:14:00,29,0.02,11,1908,-2
2018-03-21T13:33:00,29,0.04,10,1908,-2
2018-03-21T13:41:00,30,0.04,11,1908,-1
2018-03-21T13:51:00,29,0.04,10,1908,-2
2018-03-21T14:27:00,30,0.04,7,1909,-1
2018-03-21T14:38:00,30,0.04,11,1909,-1
2018-03-21T14:51:00,30,0.07,9,1909,-1
2018-03-21T14:59:00,30,0.01,11,1909,-1
2018-03-21T15:23:00,30,0.02,11,1910,-1
2018-03-21T15:51:00,30,0.05,13,1910,-1
2018-03-21T15:53:00,30,0.01,10,1910,-1
2018-03-21T16:08:00,30,0.02,10,1911,-1
2018-03-21T16:44:00,31,0.06,7,1911,-1
2018-03-21T16:51:00,31,0.07,6,1911,-1
2018-03-21T17:51:00,31,0.05,8,1912,-1
2018-03-21T18:22:00,31,0.02,10,1913,-1
2018-03-21T18:51:00,31,0.05,7,1913,-1
2018-03-21T19:06:00,31,0.01,11,1914,-1
2018-03-21T19:43:00,31,0.04,8,1914,-1
2018-03-21T19:51:00,31,0.04,8,1914,-1
2018-03-21T20:18:00,30,0,15,1915,-1
2018-03-21T20:51:00,30,0.03,10,1915,-1
2018-03-21T21:11:00,30,0.01,7,1916,-1
2018-03-21T21:30:00,30,0.03,8,1916,-1
2018-03-21T21:47:00,30,0.03,9,1916,-1
2018-03-21T21:51:00,30,0.03,6,1916,-1
2018-03-21T22:33:00,31,0.02,9,1917,-1
2018-03-21T22:51:00,31,0.03,8,1917,-1
2018-03-21T23:05:00,31,0.01,9,1918,-1
2018-03-21T23:51:00,31,0.03,5,1918,-1
2018-03-21T23:58:00,31,0,8,1918,-1
2018-03-22T00:33:00,30,0.01,6,1919,-1
2018-03-22T00:49:00,30,0,6,1919,-1
2018-03-22T00:51:00,30,0.01,6,1919,-1
2018-03-22T00:59:00,30,0,8,1919,-1
2018-03-22T01:27:00,30,0,10,1920,-1
2018-03-22T01:39:00,31,0,10,1920,-1
2018-03-22T01:51:00,31,0,8,1920,-1
2018-03-22T02:51:00,31,0.03,7,1921,-1
2018-03-22T03:49:00,30,0,8,1922,-1
2018-03-22T03:51:00,31,0.01,7,1922,-1
2018-03-22T04:49:00,28,0,7,1923,-2
2018-03-22T04:51:00,29,0.01,5,1923,-2
2018-03-22T05:51:00,28,0,6,1924,-2
2018-03-22T06:14:00,28,0,6,1925,-2
2018-03-22T06:51:00,28,0,3,1925,-2
2018-03-22T07:51:00,27,0,8,1926,-3
2018-03-22T08:08:00,26,0,3,1927,-3
2018-03-22T08:51:00,27,0,7,1927,-3
2018-03-22T09:51:00,25,0,5,1928,-4
2018-03-22T10:51:00,25,0,5,1929,-4
2018-03-22T11:51:00,23,0,9,1930,-5
2018-03-22T12:51:00,22,0,11,1931,-6
2018-03-22T14:51:00,22,0,3,1933,-6
2018-03-22T15:51:00,21,0,13,1934,-6
2018-03-22T16:51:00,21,0,7,1935,-6
2018-03-22T17:51:00,20,0,13,1936,-7
2018-03-22T18:51:00,21,0,8,1937,-6
2018-03-22T19:51:00,21,0,3,1938,-6
2018-03-22T20:51:00,21,0,5,1939,-6
2018-03-22T21:51:00,21,0,5,1940,-6
2018-03-22T23:51:00,20,0,8,1942,-7
2018-03-23T00:51:00,20,0,7,1943,-7
2018-03-23T01:51:00,20,0,6,1944,-7
2018-03-23T02:51:00,20,0,5,1945,-7
2018-03-23T03:51:00,20,0,7,1946,-7
2018-03-23T04:51:00,20,0,6,1947,-7
2018-03-23T05:51:00,21,0,6,1948,-6
2018-03-23T06:51:00,21,0,7,1949,-6
2018-03-23T07:51:00,21,0,7,1950,-6
2018-03-23T08:51:00,21,0,7,1951,-6
2018-03-23T10:51:00,22,0,6,1953,-6
2018-03-23T11:51:00,22,0,0,1954,-6
2018-03-23T12:51:00,20,0,0,1955,-7
2018-03-23T13:51:00,20,0,7,1956,-7
2018-03-23T14:51:00,19,0,6,1957,-7
2018-03-23T15:51:00,20,0,7,1958,-7
2018-03-23T16:51:00,21,0,3,1959,-6
2018-03-23T18:51:00,25,0,10,1961,-4
2018-03-23T19:51:00,26,0,6,1962,-3
2018-03-23T20:51:00,24,0,8,1963,-4
2018-03-23T21:51:00,22,0,8,1964,-6
2018-03-23T22:51:00,21,0,7,1965,-6
2018-03-23T23:51:00,21,0,0,1966,-6
2018-03-24T00:51:00,20,0,7,1967,-7
2018-03-24T01:51:00,21,0,5,1968,-6
2018-03-24T02:51:00,21,0,5,1969,-6
2018-03-24T03:51:00,20,0,7,1970,-7
2018-03-24T04:51:00,20,0,5,1971,-7
2018-03-24T05:51:00,19,0,5,1972,-7
2018-03-24T06:51:00,19,0,5,1973,-7
2018-03-24T07:51:00,19,0,9,1974,-7
2018-03-24T08:51:00,19,0,7,1975,-7
2018-03-24T09:51:00,19,0,3,1976,-7
2018-03-24T11:51:00,16,0,9,1978,-9
2018-03-24T12:51:00,15,0,8,1979,-9
2018-03-24T13:51:00,15,0,9,1980,-9
2018-03-24T14:51:00,15,0,8,1981,-9
2018-03-24T15:51:00,15,0,6,1982,-9
2018-03-24T17:51:00,14,0,7,1984,-10
2018-03-24T18:51:00,15,0,0,1985,-9
2018-03-24T19:51:00,15,0,5,1986,-9
2018-03-24T20:51:00,15,0,6,1987,-9
2018-03-24T21:51:00,16,0,3,1988,-9
2018-03-24T22:51:00,15,0,6,1989,-9
2018-03-24T23:51:00,17,0,10,1990,-8
2018-03-25T00:51:00,18,0,5,1991,-8
2018-03-25T02:51:00,19,0,6,1993,-7
2018-03-25T03:51:00,20,0,8,1994,-7
2018-03-25T04:51:00,21,0,9,1995,-6
2018-03-25T05:51:00,22,0,7,1996,-6
2018-03-25T06:32:00,22,0,6,1997,-6
2018-03-25T06:51:00,22,0,8,1997,-6
2018-03-25T07:51:00,25,0,8,1998,-4
2018-03-25T08:51:00,27,0,10,1999,-3
2018-03-25T09:49:00,30,0,10,2000,-1
2018-03-25T09:51:00,30,0,8,2000,-1
2018-03-25T10:13:00,29,0,16,2001,-2
2018-03-25T10:25:00,28,0,15,2001,-2
2018-03-25T10:51:00,28,0,11,2001,-2
2018-03-25T11:51:00,27,0,13,2002,-3
2018-03-25T12:51:00,26,0,11,2003,-3
2018-03-25T13:51:00,25,0,10,2004,-4
2018-03-25T14:51:00,24,0,6,2005,-4
2018-03-25T15:51:00,22,0,13,2006,-6
2018-03-25T16:51:00,23,0,7,2007,-5
2018-03-25T17:51:00,22,0,8,2008,-6
2018-03-25T18:51:00,23,0,5,2009,-5
2018-03-25T19:51:00,22,0,6,2010,-6
2018-03-25T20:51:00,19,0,7,2011,-7
2018-03-25T22:51:00,20,0,7,2013,-7
2018-03-25T23:51:00,21,0,7,2014,-6
2018-03-26T00:51:00,23,0,7,2015,-5
2018-03-26T01:51:00,22,0,6,2016,-6
2018-03-26T02:51:00,21,0,5,2017,-6
2018-03-26T03:51:00,19,0,6,2018,-7
2018-03-26T04:51:00,19,0,5,2019,-7
2018-03-26T05:51:00,19,0,5,2020,-7
2018-03-26T06:51:00,19,0,6,2021,-7
2018-03-26T07:51:00,20,0,8,2022,-7
2018-03-26T08:51:00,20,0,10,2023,-7
2018-03-26T09:51:00,19,0,10,2024,-7
2018-03-26T10:51:00,18,0,8,2025,-8
2018-03-26T11:51:00,17,0,8,2026,-8
2018-03-26T12:51:00,19,0,0,2027,-7
2018-03-26T13:51:00,17,0,7,2028,-8
2018-03-26T14:51:00,18,0,6,2029,-8
2018-03-26T15:51:00,17,0,7,2030,-8
2018-03-26T16:51:00,25,0,0,2031,-4
2018-03-26T17:51:00,27,0,6,2032,-3
2018-03-26T18:51:00,27,0,9,2033,-3
2018-03-26T19:51:00,27,0,3,2034,-3
2018-03-26T20:51:00,26,0,3,2035,-3
2018-03-26T21:51:00,26,0,3,2036,-3
2018-03-26T22:51:00,25,0,6,2037,-4
2018-03-26T23:51:00,25,0,5,2038,-4
2018-03-27T00:51:00,21,0,0,2039,-6
2018-03-27T01:51:00,26,0,0,2040,-3
2018-03-27T02:51:00,24,0,5,2041,-4
2018-03-27T03:51:00,19,0,5,2042,-7
2018-03-27T04:51:00,20,0,5,2043,-7
2018-03-27T05:51:00,25,0,5,2044,-4
2018-03-27T06:51:00,24,0,8,2045,-4
2018-03-27T07:51:00,21,0,5,2046,-6
2018-03-27T08:51:00,20,0,3,2047,-7
2018-03-27T09:51:00,22,0,3,2048,-6
2018-03-27T10:51:00,23,0,6,2049,-5
2018-03-27T11:51:00,20,0,6,2050,-7
2018-03-27T12:51:00,21,0,0,2051,-6
2018-03-27T13:51:00,20,0,6,2052,-7
2018-03-27T14:51:00,19,0,3,2053,-7
2018-03-27T15:51:00,18,0,0,2054,-8
2018-03-27T16:51:00,18,0,6,2055,-8
2018-03-27T17:51:00,17,0,3,2056,-8
2018-03-27T18:51:00,17,0,0,2057,-8
2018-03-27T19:51:00,16,0,3,2058,-9
2018-03-27T20:51:00,12,0,3,2059,-11
2018-03-27T21:51:00,21,0,3,2060,-6
2018-03-27T22:51:00,27,0,3,2061,-3
2018-03-27T23:51:00,34,0.01,0,2062,1
2018-03-28T00:37:00,36,0.01,0,2063,2
2018-03-28T00:51:00,36,0.01,0,2063,2
2018-03-28T01:06:00,36,0,0,2064,2
2018-03-28T01:51:00,32,0,5,2064,0
2018-03-28T02:51:00,33,0,3,2065,1
2018-03-28T03:42:00,34,0,5,2066,1
2018-03-28T03:51:00,34,0,3,2066,1
2018-03-28T04:03:00,34,0,7,2067,1
2018-03-28T04:32:00,35,0.01,7,2067,2
2018-03-28T04:51:00,36,0.02,5,2067,2
2018-03-28T05:51:00,36,0,5,2068,2
2018-03-28T06:51:00,35,0,7,2069,2
2018-03-28T07:51:00,36,0,5,2070,2
2018-03-28T08:51:00,36,0,5,2071,2
2018-03-28T09:51:00,36,0,6,2072,2
2018-03-28T10:36:00,36,0,3,2073,2
2018-03-28T10:51:00,37,0,5,2073,3
2018-03-28T11:24:00,37,0,0,2074,3
2018-03-28T11:51:00,37,0,6,2074,3
2018-03-28T12:51:00,38,0,6,2075,3
2018-03-28T13:51:00,39,0,6,2076,4
2018-03-28T14:51:00,39,0,8,2077,4
